Total Return,CAGR,Annual Vol,Sharpe,Max Drawdown,Calmar,Avg Turnover/Trade Date,Num Trade Dates,Schedule,start_date,end_date,top_k,allocation_mode,execution_mode,benchmark_hurdle,hold_band,transaction_cost_bps,max_wait_pullback
0.20000406962020856,0.24490575302477757,0.31083033214550143,0.8622782593788277,-0.2563225243582966,0.9554593519937394,0.6680162714670028,42,Weekly,2025-06-01,2026-04-03,5,equal,pure_topk,spy,,0,3
0.20000406962020834,0.24490575302477735,0.3108303321455014,0.862278259378827,-0.2563225243582966,0.9554593519937385,0.6680162714670028,42,Weekly,2025-06-01,2026-04-03,5,score_proportional,pure_topk,spy,,0,3
0.055024757252021494,0.24281816328792738,0.2042412162648108,1.151460091126486,-0.07860084691419744,3.0892563225558303,0.5640865562092288,12,Weekly,2026-01-01,2026-04-03,6,equal,overlay,spy,,0,3
2.5331883099335273,0.24152340816370788,0.19082554505093266,1.231390753507157,-0.20475202206817733,1.1795898556903461,0.6282258919281853,294,Weekly,2020-06-01,2026-04-03,5,momentum_proportional,overlay,spy,,0,3
2.85713834668202,0.24118304035942217,0.20545378633926126,1.157617133661532,-0.3329546286220001,0.7243720904485,0.5939721027991328,313,Weekly,2020-01-01,2026-04-03,6,momentum_proportional,overlay,spy,,0,3
0.19676525525120336,0.24086987280295324,0.22073473804297394,1.0856650452660903,-0.1797073481490037,1.3403451516252796,0.4436744648506585,42,Weekly,2025-06-01,2026-04-03,3,equal,pure_topk,spy,,0,3
0.19676525525120336,0.24086987280295324,0.22073473804297394,1.0856650452660903,-0.1797073481490037,1.3403451516252796,0.4436744648506585,42,Weekly,2025-06-01,2026-04-03,3,score_proportional,pure_topk,spy,,0,3
0.19676525525120336,0.24086987280295324,0.22073473804297394,1.0856650452660903,-0.1797073481490037,1.3403451516252796,0.4436744648506585,42,Weekly,2025-06-01,2026-04-03,3,momentum_proportional,pure_topk,spy,,0,3
0.308070221904138,0.24058139075746343,0.1700740275837442,1.3570839994085429,-0.13969519283133303,1.7221880429911405,0.5550019263914846,63,Weekly,2025-01-01,2026-04-03,4,equal,overlay,spy,,0,3
0.308070221904138,0.24058139075746343,0.1700740275837442,1.3570839994085429,-0.13969519283133303,1.7221880429911405,0.5550019263914846,63,Weekly,2025-01-01,2026-04-03,4,score_proportional,overlay,spy,,0,3
0.308070221904138,0.24058139075746343,0.1700740275837442,1.3570839994085429,-0.13969519283133303,1.7221880429911405,0.5550019263914846,63,Weekly,2025-01-01,2026-04-03,4,momentum_proportional,overlay,spy,,0,3
0.05450064102424168,0.24031441691515876,0.19572723329456357,1.182626563926625,-0.0808461480103706,2.9724906236019093,0.3804071112462104,12,Weekly,2026-01-01,2026-04-03,3,equal,overlay,spy,,0,3
0.05450064102424168,0.24031441691515876,0.19572723329456357,1.182626563926625,-0.0808461480103706,2.9724906236019093,0.3804071112462104,12,Weekly,2026-01-01,2026-04-03,3,score_proportional,overlay,spy,,0,3
0.05450064102424168,0.24031441691515876,0.19572723329456357,1.182626563926625,-0.0808461480103706,2.9724906236019093,0.3804071112462104,12,Weekly,2026-01-01,2026-04-03,3,momentum_proportional,overlay,spy,,0,3
2.83155283446097,0.23986158523132683,0.18517464302770562,1.2564521965703963,-0.2788452742707742,0.8601959845244067,0.45054832024401764,313,Weekly,2020-01-01,2026-04-03,3,equal,overlay,spy,,0,3
2.83155283446097,0.23986158523132683,0.18517464302770562,1.2564521965703963,-0.2788452742707742,0.8601959845244067,0.45054832024401764,313,Weekly,2020-01-01,2026-04-03,3,score_proportional,overlay,spy,,0,3
